image_name,ra_deg,dec_deg,orientation_class
stars-1563.png,215.0,-15.0,9
stars-1564.png,215.0,-10.0,9
stars-1565.png,215.0,-5.0,9
stars-1566.png,215.0,0.0,9
stars-1567.png,215.0,5.0,3
stars-1568.png,215.0,10.0,3
stars-1569.png,215.0,15.0,3
stars-1570.png,215.0,20.0,3
stars-1571.png,215.0,25.0,3
stars-1572.png,215.0,30.0,3
stars-1573.png,215.0,35.0,3
stars-1574.png,215.0,40.0,3
stars-1575.png,215.0,45.0,3
stars-1576.png,215.0,50.0,3
stars-1577.png,215.0,55.0,3
stars-1578.png,215.0,60.0,5
stars-1579.png,215.0,65.0,5
stars-1580.png,215.0,70.0,5
stars-1581.png,215.0,75.0,5
stars-1582.png,215.0,80.0,5
stars-1583.png,215.0,85.0,5
stars-1584.png,220.0,-90.0,1
stars-1585.png,220.0,-85.0,1
stars-1586.png,220.0,-80.0,1
stars-1587.png,220.0,-75.0,1
stars-1588.png,220.0,-70.0,1
stars-1589.png,220.0,-65.0,1
stars-1590.png,220.0,-60.0,9
stars-1591.png,220.0,-55.0,9
stars-1592.png,220.0,-50.0,9
stars-1593.png,220.0,-45.0,9
stars-1594.png,220.0,-40.0,9
stars-1595.png,220.0,-35.0,9
stars-1596.png,220.0,-30.0,9
stars-1597.png,220.0,-25.0,9
stars-1598.png,220.0,-20.0,9
stars-1599.png,220.0,-15.0,9
stars-1600.png,220.0,-10.0,9
stars-1601.png,220.0,-5.0,9
stars-1602.png,220.0,0.0,3
stars-1603.png,220.0,5.0,3
stars-1604.png,220.0,10.0,3
stars-1605.png,220.0,15.0,3
stars-1606.png,220.0,20.0,3
stars-1607.png,220.0,25.0,3
stars-1608.png,220.0,30.0,3
stars-1609.png,220.0,35.0,3
stars-1610.png,220.0,40.0,3
stars-1611.png,220.0,45.0,3
stars-1612.png,220.0,50.0,3
stars-1613.png,220.0,55.0,3
stars-1614.png,220.0,60.0,5
stars-1615.png,220.0,65.0,5
stars-1616.png,220.0,70.0,5
stars-1617.png,220.0,75.0,5
stars-1618.png,220.0,80.0,5
stars-1619.png,220.0,85.0,5
stars-1620.png,225.0,-90.0,1
stars-1621.png,225.0,-85.0,1
stars-1622.png,225.0,-80.0,1
stars-1623.png,225.0,-75.0,1
stars-1624.png,225.0,-70.0,1
stars-1625.png,225.0,-65.0,1
stars-1626.png,225.0,-60.0,1
stars-1627.png,225.0,-55.0,9
stars-1628.png,225.0,-50.0,9
stars-1629.png,225.0,-45.0,9
stars-1630.png,225.0,-40.0,9
stars-1631.png,225.0,-35.0,9
stars-1632.png,225.0,-30.0,9
stars-1633.png,225.0,-25.0,9
stars-1634.png,225.0,-20.0,9
stars-1635.png,225.0,-15.0,9
stars-1636.png,225.0,-10.0,9
stars-1637.png,225.0,-5.0,9
stars-1638.png,225.0,0.0,3
stars-1639.png,225.0,5.0,3
stars-1640.png,225.0,10.0,3
stars-1641.png,225.0,15.0,3
stars-1642.png,225.0,20.0,3
stars-1643.png,225.0,25.0,3
stars-1644.png,225.0,30.0,3
stars-1645.png,225.0,35.0,3
stars-1646.png,225.0,40.0,3
stars-1647.png,225.0,45.0,3
stars-1648.png,225.0,50.0,3
stars-1649.png,225.0,55.0,3
stars-1650.png,225.0,60.0,5
stars-1651.png,225.0,65.0,5
stars-1652.png,225.0,70.0,5
stars-1653.png,225.0,75.0,5
stars-1654.png,225.0,80.0,5
stars-1655.png,225.0,85.0,5
stars-1656.png,230.0,-90.0,1
stars-1657.png,230.0,-85.0,1
stars-1658.png,230.0,-80.0,1
stars-1659.png,230.0,-75.0,1
stars-1660.png,230.0,-70.0,1
stars-1661.png,230.0,-65.0,1
stars-1662.png,230.0,-60.0,1
stars-1663.png,230.0,-55.0,9
stars-1664.png,230.0,-50.0,9
stars-1665.png,230.0,-45.0,9
stars-1666.png,230.0,-40.0,9
stars-1667.png,230.0,-35.0,9
stars-1668.png,230.0,-30.0,9
stars-1669.png,230.0,-25.0,9
stars-1670.png,230.0,-20.0,9
stars-1671.png,230.0,-15.0,9
stars-1672.png,230.0,-10.0,9
stars-1673.png,230.0,-5.0,3
stars-1674.png,230.0,0.0,3
stars-1675.png,230.0,5.0,3
stars-1676.png,230.0,10.0,3
stars-1677.png,230.0,15.0,3
stars-1678.png,230.0,20.0,3
stars-1679.png,230.0,25.0,3
stars-1680.png,230.0,30.0,3
stars-1681.png,230.0,35.0,3
stars-1682.png,230.0,40.0,3
stars-1683.png,230.0,45.0,3
stars-1684.png,230.0,50.0,3
stars-1685.png,230.0,55.0,3
stars-1686.png,230.0,60.0,5
stars-1687.png,230.0,65.0,5
stars-1688.png,230.0,70.0,5
stars-1689.png,230.0,75.0,5
stars-1690.png,230.0,80.0,5
stars-1691.png,230.0,85.0,5
stars-1692.png,235.0,-90.0,1
stars-1693.png,235.0,-85.0,1
stars-1694.png,235.0,-80.0,1
stars-1695.png,235.0,-75.0,1
stars-1696.png,235.0,-70.0,1
stars-1697.png,235.0,-65.0,1
stars-1698.png,235.0,-60.0,1
stars-1699.png,235.0,-55.0,9
stars-1700.png,235.0,-50.0,9
stars-1701.png,235.0,-45.0,9
stars-1702.png,235.0,-40.0,9
stars-1703.png,235.0,-35.0,9
stars-1704.png,235.0,-30.0,9
stars-1705.png,235.0,-25.0,9
stars-1706.png,235.0,-20.0,9
stars-1707.png,235.0,-15.0,9
stars-1708.png,235.0,-10.0,9
stars-1709.png,235.0,-5.0,3
stars-1710.png,235.0,0.0,3
stars-1711.png,235.0,5.0,3
stars-1712.png,235.0,10.0,3
stars-1713.png,235.0,15.0,3
stars-1714.png,235.0,20.0,3
stars-1715.png,235.0,25.0,3
stars-1716.png,235.0,30.0,3
stars-1717.png,235.0,35.0,3
stars-1718.png,235.0,40.0,3
stars-1719.png,235.0,45.0,3
stars-1720.png,235.0,50.0,3
stars-1721.png,235.0,55.0,3
stars-1722.png,235.0,60.0,5
stars-1723.png,235.0,65.0,5
stars-1724.png,235.0,70.0,5
stars-1725.png,235.0,75.0,5
stars-1726.png,235.0,80.0,5
stars-1727.png,235.0,85.0,5
stars-1728.png,240.0,-90.0,1
stars-1729.png,240.0,-85.0,1
stars-1730.png,240.0,-80.0,1
stars-1731.png,240.0,-75.0,1
stars-1732.png,240.0,-70.0,1
stars-1733.png,240.0,-65.0,1
stars-1734.png,240.0,-60.0,1
stars-1735.png,240.0,-55.0,9
stars-1736.png,240.0,-50.0,9
stars-1737.png,240.0,-45.0,9
stars-1738.png,240.0,-40.0,9
stars-1739.png,240.0,-35.0,9
stars-1740.png,240.0,-30.0,9
stars-1741.png,240.0,-25.0,9
stars-1742.png,240.0,-20.0,9
stars-1743.png,240.0,-15.0,9
stars-1744.png,240.0,-10.0,3
stars-1745.png,240.0,-5.0,3
stars-1746.png,240.0,0.0,3
stars-1747.png,240.0,5.0,3
stars-1748.png,240.0,10.0,3
stars-1749.png,240.0,15.0,3
stars-1750.png,240.0,20.0,3
stars-1751.png,240.0,25.0,3
stars-1752.png,240.0,30.0,3
stars-1753.png,240.0,35.0,3
stars-1754.png,240.0,40.0,3
stars-1755.png,240.0,45.0,3
stars-1756.png,240.0,50.0,3
stars-1757.png,240.0,55.0,3
stars-1758.png,240.0,60.0,5
stars-1759.png,240.0,65.0,5
stars-1760.png,240.0,70.0,5
stars-1761.png,240.0,75.0,5
stars-1762.png,240.0,80.0,5
stars-1763.png,240.0,85.0,5
stars-1764.png,245.0,-90.0,1
stars-1765.png,245.0,-85.0,1
stars-1766.png,245.0,-80.0,1
stars-1767.png,245.0,-75.0,1
stars-1768.png,245.0,-70.0,1
stars-1769.png,245.0,-65.0,1
stars-1770.png,245.0,-60.0,1
stars-1771.png,245.0,-55.0,6
stars-1772.png,245.0,-50.0,6
stars-1773.png,245.0,-45.0,6
stars-1774.png,245.0,-40.0,6
stars-1775.png,245.0,-35.0,6
stars-1776.png,245.0,-30.0,6
stars-1777.png,245.0,-25.0,6
stars-1778.png,245.0,-20.0,6
stars-1779.png,245.0,-15.0,6
stars-1780.png,245.0,-10.0,6
stars-1781.png,245.0,-5.0,3
stars-1782.png,245.0,0.0,3
stars-1783.png,245.0,5.0,3
stars-1784.png,245.0,10.0,3
stars-1785.png,245.0,15.0,3
stars-1786.png,245.0,20.0,3
stars-1787.png,245.0,25.0,3
stars-1788.png,245.0,30.0,3
stars-1789.png,245.0,35.0,3
stars-1790.png,245.0,40.0,3
stars-1791.png,245.0,45.0,3
stars-1792.png,245.0,50.0,3
stars-1793.png,245.0,55.0,3
stars-1794.png,245.0,60.0,5
stars-1795.png,245.0,65.0,5
stars-1796.png,245.0,70.0,5
stars-1797.png,245.0,75.0,5
stars-1798.png,245.0,80.0,5
stars-1799.png,245.0,85.0,5
stars-1800.png,250.0,-90.0,1
stars-1801.png,250.0,-85.0,1
stars-1802.png,250.0,-80.0,1
stars-1803.png,250.0,-75.0,1
stars-1804.png,250.0,-70.0,1
stars-1805.png,250.0,-65.0,1
stars-1806.png,250.0,-60.0,1
stars-1807.png,250.0,-55.0,6
stars-1808.png,250.0,-50.0,6
stars-1809.png,250.0,-45.0,6
stars-1810.png,250.0,-40.0,6
stars-1811.png,250.0,-35.0,6
stars-1812.png,250.0,-30.0,6
stars-1813.png,250.0,-25.0,6
stars-1814.png,250.0,-20.0,6
stars-1815.png,250.0,-15.0,6
stars-1816.png,250.0,-10.0,6
stars-1817.png,250.0,-5.0,3
stars-1818.png,250.0,0.0,3
stars-1819.png,250.0,5.0,3
stars-1820.png,250.0,10.0,3
stars-1821.png,250.0,15.0,3
stars-1822.png,250.0,20.0,3
stars-1823.png,250.0,25.0,3
stars-1824.png,250.0,30.0,3
stars-1825.png,250.0,35.0,3
stars-1826.png,250.0,40.0,3
stars-1827.png,250.0,45.0,3
stars-1828.png,250.0,50.0,3
stars-1829.png,250.0,55.0,3
stars-1830.png,250.0,60.0,5
stars-1831.png,250.0,65.0,5
stars-1832.png,250.0,70.0,5
stars-1833.png,250.0,75.0,5
stars-1834.png,250.0,80.0,5
stars-1835.png,250.0,85.0,5
stars-1836.png,255.0,-90.0,1
stars-1837.png,255.0,-85.0,1
stars-1838.png,255.0,-80.0,1
stars-1839.png,255.0,-75.0,1
stars-1840.png,255.0,-70.0,1
stars-1841.png,255.0,-65.0,1
stars-1842.png,255.0,-60.0,1
stars-1843.png,255.0,-55.0,6
stars-1844.png,255.0,-50.0,6
stars-1845.png,255.0,-45.0,6
stars-1846.png,255.0,-40.0,6
stars-1847.png,255.0,-35.0,6
stars-1848.png,255.0,-30.0,6
stars-1849.png,255.0,-25.0,6
stars-1850.png,255.0,-20.0,6
stars-1851.png,255.0,-15.0,6
stars-1852.png,255.0,-10.0,6
stars-1853.png,255.0,-5.0,6
stars-1854.png,255.0,0.0,3
stars-1855.png,255.0,5.0,3
stars-1856.png,255.0,10.0,3
stars-1857.png,255.0,15.0,3
stars-1858.png,255.0,20.0,3
stars-1859.png,255.0,25.0,3
stars-1860.png,255.0,30.0,3
stars-1861.png,255.0,35.0,3
stars-1862.png,255.0,40.0,3
stars-1863.png,255.0,45.0,3
stars-1864.png,255.0,50.0,3
stars-1865.png,255.0,55.0,3
stars-1866.png,255.0,60.0,5
stars-1867.png,255.0,65.0,5
stars-1868.png,255.0,70.0,5
stars-1869.png,255.0,75.0,5
stars-1870.png,255.0,80.0,5
stars-1871.png,255.0,85.0,5
stars-1872.png,260.0,-90.0,1
stars-1873.png,260.0,-85.0,1
stars-1874.png,260.0,-80.0,1
stars-1875.png,260.0,-75.0,1
stars-1876.png,260.0,-70.0,1
stars-1877.png,260.0,-65.0,1
stars-1878.png,260.0,-60.0,1
stars-1879.png,260.0,-55.0,6
stars-1880.png,260.0,-50.0,6
stars-1881.png,260.0,-45.0,6
stars-1882.png,260.0,-40.0,6
stars-1883.png,260.0,-35.0,6
stars-1884.png,260.0,-30.0,6
stars-1885.png,260.0,-25.0,6
stars-1886.png,260.0,-20.0,6
stars-1887.png,260.0,-15.0,6
stars-1888.png,260.0,-10.0,6
stars-1889.png,260.0,-5.0,6
stars-1890.png,260.0,0.0,3
stars-1891.png,260.0,5.0,3
stars-1892.png,260.0,10.0,3
stars-1893.png,260.0,15.0,3
stars-1894.png,260.0,20.0,3
stars-1895.png,260.0,25.0,3
stars-1896.png,260.0,30.0,3
stars-1897.png,260.0,35.0,3
stars-1898.png,260.0,40.0,3
stars-1899.png,260.0,45.0,3
stars-1900.png,260.0,50.0,3
stars-1901.png,260.0,55.0,3
stars-1902.png,260.0,60.0,5
stars-1903.png,260.0,65.0,5
stars-1904.png,260.0,70.0,5
stars-1905.png,260.0,75.0,5
stars-1906.png,260.0,80.0,5
stars-1907.png,260.0,85.0,5
stars-1908.png,265.0,-90.0,1
stars-1909.png,265.0,-85.0,1
stars-1910.png,265.0,-80.0,1
stars-1911.png,265.0,-75.0,1
stars-1912.png,265.0,-70.0,1
stars-1913.png,265.0,-65.0,1
stars-1914.png,265.0,-60.0,6
stars-1915.png,265.0,-55.0,6
stars-1916.png,265.0,-50.0,6
stars-1917.png,265.0,-45.0,6
stars-1918.png,265.0,-40.0,6
stars-1919.png,265.0,-35.0,6
stars-1920.png,265.0,-30.0,6
stars-1921.png,265.0,-25.0,6
stars-1922.png,265.0,-20.0,6
stars-1923.png,265.0,-15.0,6
stars-1924.png,265.0,-10.0,6
stars-1925.png,265.0,-5.0,6
stars-1926.png,265.0,0.0,6
stars-1927.png,265.0,5.0,3
stars-1928.png,265.0,10.0,3
stars-1929.png,265.0,15.0,3
stars-1930.png,265.0,20.0,3
stars-1931.png,265.0,25.0,3
stars-1932.png,265.0,30.0,3
stars-1933.png,265.0,35.0,3
stars-1934.png,265.0,40.0,3
stars-1935.png,265.0,45.0,3
stars-1936.png,265.0,50.0,3
stars-1937.png,265.0,55.0,3
stars-1938.png,265.0,60.0,5
stars-1939.png,265.0,65.0,5
stars-1940.png,265.0,70.0,5
stars-1941.png,265.0,75.0,5
stars-1942.png,265.0,80.0,5
stars-1943.png,265.0,85.0,5
stars-1944.png,270.0,-90.0,1
stars-1945.png,270.0,-85.0,1
stars-1946.png,270.0,-80.0,1
stars-1947.png,270.0,-75.0,1
stars-1948.png,270.0,-70.0,1
stars-1949.png,270.0,-65.0,1
stars-1950.png,270.0,-60.0,6
stars-1951.png,270.0,-55.0,6
stars-1952.png,270.0,-50.0,6
stars-1953.png,270.0,-45.0,6
stars-1954.png,270.0,-40.0,6
stars-1955.png,270.0,-35.0,6
stars-1956.png,270.0,-30.0,6
stars-1957.png,270.0,-25.0,6
stars-1958.png,270.0,-20.0,6
stars-1959.png,270.0,-15.0,6
stars-1960.png,270.0,-10.0,6
stars-1961.png,270.0,-5.0,6
stars-1962.png,270.0,0.0,6
stars-1963.png,270.0,5.0,6
stars-1964.png,270.0,10.0,3
stars-1965.png,270.0,15.0,3
stars-1966.png,270.0,20.0,3
stars-1967.png,270.0,25.0,3
stars-1968.png,270.0,30.0,3
stars-1969.png,270.0,35.0,3
stars-1970.png,270.0,40.0,3
stars-1971.png,270.0,45.0,3
stars-1972.png,270.0,50.0,3
stars-1973.png,270.0,55.0,3
stars-1974.png,270.0,60.0,5
stars-1975.png,270.0,65.0,5
stars-1976.png,270.0,70.0,5
stars-1977.png,270.0,75.0,5
stars-1978.png,270.0,80.0,5
stars-1979.png,270.0,85.0,5
stars-1980.png,275.0,-90.0,1
stars-1981.png,275.0,-85.0,1
stars-1982.png,275.0,-80.0,1
stars-1983.png,275.0,-75.0,1
stars-1984.png,275.0,-70.0,1
stars-1985.png,275.0,-65.0,1
stars-1986.png,275.0,-60.0,6
stars-1987.png,275.0,-55.0,6
stars-1988.png,275.0,-50.0,6
stars-1989.png,275.0,-45.0,6
stars-1990.png,275.0,-40.0,6
stars-1991.png,275.0,-35.0,6
stars-1992.png,275.0,-30.0,6
stars-1993.png,275.0,-25.0,6
stars-1994.png,275.0,-20.0,6
stars-1995.png,275.0,-15.0,6
stars-1996.png,275.0,-10.0,6
stars-1997.png,275.0,-5.0,6
stars-1998.png,275.0,0.0,6
stars-1999.png,275.0,5.0,6
stars-2000.png,275.0,10.0,3
stars-2001.png,275.0,15.0,2
stars-2002.png,275.0,20.0,2
stars-2003.png,275.0,25.0,2
stars-2004.png,275.0,30.0,2
stars-2005.png,275.0,35.0,2
stars-2006.png,275.0,40.0,2
stars-2007.png,275.0,45.0,2
stars-2008.png,275.0,50.0,2
stars-2009.png,275.0,55.0,2
stars-2010.png,275.0,60.0,5
stars-2011.png,275.0,65.0,5
stars-2012.png,275.0,70.0,5
stars-2013.png,275.0,75.0,5
stars-2014.png,275.0,80.0,5
stars-2015.png,275.0,85.0,5
stars-2016.png,280.0,-90.0,1
stars-2017.png,280.0,-85.0,1
stars-2018.png,280.0,-80.0,1
stars-2019.png,280.0,-75.0,1
stars-2020.png,280.0,-70.0,1
stars-2021.png,280.0,-65.0,1
stars-2022.png,280.0,-60.0,6
stars-2023.png,280.0,-55.0,6
stars-2024.png,280.0,-50.0,6
stars-2025.png,280.0,-45.0,6
stars-2026.png,280.0,-40.0,6
stars-2027.png,280.0,-35.0,6
stars-2028.png,280.0,-30.0,6
stars-2029.png,280.0,-25.0,6
stars-2030.png,280.0,-20.0,6
stars-2031.png,280.0,-15.0,6
stars-2032.png,280.0,-10.0,6
stars-2033.png,280.0,-5.0,6
stars-2034.png,280.0,0.0,6
stars-2035.png,280.0,5.0,6
stars-2036.png,280.0,10.0,2
stars-2037.png,280.0,15.0,2
stars-2038.png,280.0,20.0,2
stars-2039.png,280.0,25.0,2
stars-2040.png,280.0,30.0,2
stars-2041.png,280.0,35.0,2
stars-2042.png,280.0,40.0,2
stars-2043.png,280.0,45.0,2
stars-2044.png,280.0,50.0,2
stars-2045.png,280.0,55.0,2
stars-2046.png,280.0,60.0,5
stars-2047.png,280.0,65.0,5
stars-2048.png,280.0,70.0,5
stars-2049.png,280.0,75.0,5
stars-2050.png,280.0,80.0,5
stars-2051.png,280.0,85.0,5
stars-2052.png,285.0,-90.0,1
stars-2053.png,285.0,-85.0,1
stars-2054.png,285.0,-80.0,1
stars-2055.png,285.0,-75.0,1
stars-2056.png,285.0,-70.0,1
stars-2057.png,285.0,-65.0,1
stars-2058.png,285.0,-60.0,6
stars-2059.png,285.0,-55.0,6
stars-2060.png,285.0,-50.0,6
stars-2061.png,285.0,-45.0,6
stars-2062.png,285.0,-40.0,6
stars-2063.png,285.0,-35.0,6
stars-2064.png,285.0,-30.0,6
stars-2065.png,285.0,-25.0,6
stars-2066.png,285.0,-20.0,6
stars-2067.png,285.0,-15.0,6
stars-2068.png,285.0,-10.0,6
stars-2069.png,285.0,-5.0,6
stars-2070.png,285.0,0.0,6
stars-2071.png,285.0,5.0,2
stars-2072.png,285.0,10.0,2
stars-2073.png,285.0,15.0,2
stars-2074.png,285.0,20.0,2
stars-2075.png,285.0,25.0,2
stars-2076.png,285.0,30.0,2
stars-2077.png,285.0,35.0,2
stars-2078.png,285.0,40.0,2
stars-2079.png,285.0,45.0,2
stars-2080.png,285.0,50.0,2
stars-2081.png,285.0,55.0,2
stars-2082.png,285.0,60.0,5
stars-2083.png,285.0,65.0,5
stars-2084.png,285.0,70.0,5
stars-2085.png,285.0,75.0,5
stars-2086.png,285.0,80.0,5
stars-2087.png,285.0,85.0,5
stars-2088.png,290.0,-90.0,1
stars-2089.png,290.0,-85.0,1
stars-2090.png,290.0,-80.0,1
stars-2091.png,290.0,-75.0,1
stars-2092.png,290.0,-70.0,1
stars-2093.png,290.0,-65.0,1
stars-2094.png,290.0,-60.0,6
stars-2095.png,290.0,-55.0,6
stars-2096.png,290.0,-50.0,6
stars-2097.png,290.0,-45.0,6
stars-2098.png,290.0,-40.0,6
stars-2099.png,290.0,-35.0,6
stars-2100.png,290.0,-30.0,6
stars-2101.png,290.0,-25.0,6
stars-2102.png,290.0,-20.0,6
stars-2103.png,290.0,-15.0,6
stars-2104.png,290.0,-10.0,6
stars-2105.png,290.0,-5.0,6
stars-2106.png,290.0,0.0,6
stars-2107.png,290.0,5.0,2
stars-2108.png,290.0,10.0,2
stars-2109.png,290.0,15.0,2
stars-2110.png,290.0,20.0,2
stars-2111.png,290.0,25.0,2
stars-2112.png,290.0,30.0,2
stars-2113.png,290.0,35.0,2
stars-2114.png,290.0,40.0,2
stars-2115.png,290.0,45.0,2
stars-2116.png,290.0,50.0,2
stars-2117.png,290.0,55.0,2
stars-2118.png,290.0,60.0,5
stars-2119.png,290.0,65.0,5
stars-2120.png,290.0,70.0,5
stars-2121.png,290.0,75.0,5
stars-2122.png,290.0,80.0,5
stars-2123.png,290.0,85.0,5
stars-2124.png,295.0,-90.0,1
stars-2125.png,295.0,-85.0,1
stars-2126.png,295.0,-80.0,1
stars-2127.png,295.0,-75.0,1
stars-2128.png,295.0,-70.0,1
stars-2129.png,295.0,-65.0,1
stars-2130.png,295.0,-60.0,1
stars-2131.png,295.0,-55.0,6
stars-2132.png,295.0,-50.0,6
stars-2133.png,295.0,-45.0,6
stars-2134.png,295.0,-40.0,6
stars-2135.png,295.0,-35.0,6
stars-2136.png,295.0,-30.0,6
stars-2137.png,295.0,-25.0,6
stars-2138.png,295.0,-20.0,6
stars-2139.png,295.0,-15.0,6
stars-2140.png,295.0,-10.0,6
stars-2141.png,295.0,-5.0,6
stars-2142.png,295.0,0.0,2
stars-2143.png,295.0,5.0,2
stars-2144.png,295.0,10.0,2
stars-2145.png,295.0,15.0,2
stars-2146.png,295.0,20.0,2
stars-2147.png,295.0,25.0,2
stars-2148.png,295.0,30.0,2
stars-2149.png,295.0,35.0,2
stars-2150.png,295.0,40.0,2
stars-2151.png,295.0,45.0,2
stars-2152.png,295.0,50.0,2
stars-2153.png,295.0,55.0,2
stars-2154.png,295.0,60.0,2
stars-2155.png,295.0,65.0,5
stars-2156.png,295.0,70.0,5
stars-2157.png,295.0,75.0,5
stars-2158.png,295.0,80.0,5
stars-2159.png,295.0,85.0,5
stars-2160.png,300.0,-90.0,1
stars-2161.png,300.0,-85.0,1
stars-2162.png,300.0,-80.0,1
stars-2163.png,300.0,-75.0,1
stars-2164.png,300.0,-70.0,1
stars-2165.png,300.0,-65.0,1
stars-2166.png,300.0,-60.0,1
stars-2167.png,300.0,-55.0,6
stars-2168.png,300.0,-50.0,6
stars-2169.png,300.0,-45.0,6
stars-2170.png,300.0,-40.0,6
stars-2171.png,300.0,-35.0,6
stars-2172.png,300.0,-30.0,6
stars-2173.png,300.0,-25.0,6
stars-2174.png,300.0,-20.0,6
stars-2175.png,300.0,-15.0,6
stars-2176.png,300.0,-10.0,6
stars-2177.png,300.0,-5.0,6
stars-2178.png,300.0,0.0,2
stars-2179.png,300.0,5.0,2
stars-2180.png,300.0,10.0,2
stars-2181.png,300.0,15.0,2
stars-2182.png,300.0,20.0,2
stars-2183.png,300.0,25.0,2
stars-2184.png,300.0,30.0,2
stars-2185.png,300.0,35.0,2
stars-2186.png,300.0,40.0,2
stars-2187.png,300.0,45.0,2
stars-2188.png,300.0,50.0,2
stars-2189.png,300.0,55.0,2
stars-2190.png,300.0,60.0,2
stars-2191.png,300.0,65.0,5
stars-2192.png,300.0,70.0,5
stars-2193.png,300.0,75.0,5
stars-2194.png,300.0,80.0,5
stars-2195.png,300.0,85.0,5
stars-2196.png,305.0,-90.0,1
stars-2197.png,305.0,-85.0,1
stars-2198.png,305.0,-80.0,1
stars-2199.png,305.0,-75.0,1
stars-2200.png,305.0,-70.0,1
stars-2201.png,305.0,-65.0,1
stars-2202.png,305.0,-60.0,1
stars-2203.png,305.0,-55.0,6
stars-2204.png,305.0,-50.0,6
stars-2205.png,305.0,-45.0,6
stars-2206.png,305.0,-40.0,6
stars-2207.png,305.0,-35.0,6
stars-2208.png,305.0,-30.0,6
stars-2209.png,305.0,-25.0,6
stars-2210.png,305.0,-20.0,6
stars-2211.png,305.0,-15.0,6
stars-2212.png,305.0,-10.0,6
stars-2213.png,305.0,-5.0,2
stars-2214.png,305.0,0.0,2
stars-2215.png,305.0,5.0,2
stars-2216.png,305.0,10.0,2
stars-2217.png,305.0,15.0,2
stars-2218.png,305.0,20.0,2
stars-2219.png,305.0,25.0,2
stars-2220.png,305.0,30.0,2
stars-2221.png,305.0,35.0,2
stars-2222.png,305.0,40.0,2
stars-2223.png,305.0,45.0,2
stars-2224.png,305.0,50.0,2
stars-2225.png,305.0,55.0,2
stars-2226.png,305.0,60.0,2
stars-2227.png,305.0,65.0,5
stars-2228.png,305.0,70.0,5
stars-2229.png,305.0,75.0,5
stars-2230.png,305.0,80.0,5
stars-2231.png,305.0,85.0,5
stars-2232.png,310.0,-90.0,1
stars-2233.png,310.0,-85.0,1
stars-2234.png,310.0,-80.0,1
stars-2235.png,310.0,-75.0,1
stars-2236.png,310.0,-70.0,1
stars-2237.png,310.0,-65.0,1
stars-2238.png,310.0,-60.0,1
stars-2239.png,310.0,-55.0,6
stars-2240.png,310.0,-50.0,6
stars-2241.png,310.0,-45.0,6
stars-2242.png,310.0,-40.0,6
stars-2243.png,310.0,-35.0,6
stars-2244.png,310.0,-30.0,6
stars-2245.png,310.0,-25.0,6
stars-2246.png,310.0,-20.0,6
stars-2247.png,310.0,-15.0,6
stars-2248.png,310.0,-10.0,6
stars-2249.png,310.0,-5.0,2
stars-2250.png,310.0,0.0,2
stars-2251.png,310.0,5.0,2
stars-2252.png,310.0,10.0,2
stars-2253.png,310.0,15.0,2
stars-2254.png,310.0,20.0,2
stars-2255.png,310.0,25.0,2
stars-2256.png,310.0,30.0,2
stars-2257.png,310.0,35.0,2
stars-2258.png,310.0,40.0,2
stars-2259.png,310.0,45.0,2
stars-2260.png,310.0,50.0,2
stars-2261.png,310.0,55.0,2
stars-2262.png,310.0,60.0,2
stars-2263.png,310.0,65.0,5
stars-2264.png,310.0,70.0,5
stars-2265.png,310.0,75.0,5
stars-2266.png,310.0,80.0,5
stars-2267.png,310.0,85.0,5
stars-2268.png,315.0,-90.0,1
stars-2269.png,315.0,-85.0,1
stars-2270.png,315.0,-80.0,1
stars-2271.png,315.0,-75.0,1
stars-2272.png,315.0,-70.0,1
stars-2273.png,315.0,-65.0,1
stars-2274.png,315.0,-60.0,1
stars-2275.png,315.0,-55.0,1
stars-2276.png,315.0,-50.0,10
stars-2277.png,315.0,-45.0,10
stars-2278.png,315.0,-40.0,10
stars-2279.png,315.0,-35.0,10
stars-2280.png,315.0,-30.0,10
stars-2281.png,315.0,-25.0,10
stars-2282.png,315.0,-20.0,10
stars-2283.png,315.0,-15.0,10
stars-2284.png,315.0,-10.0,10
stars-2285.png,315.0,-5.0,2
stars-2286.png,315.0,0.0,2
stars-2287.png,315.0,5.0,2
stars-2288.png,315.0,10.0,2
stars-2289.png,315.0,15.0,2
stars-2290.png,315.0,20.0,2
stars-2291.png,315.0,25.0,2
stars-2292.png,315.0,30.0,2
stars-2293.png,315.0,35.0,2
stars-2294.png,315.0,40.0,2
stars-2295.png,315.0,45.0,2
stars-2296.png,315.0,50.0,2
stars-2297.png,315.0,55.0,2
stars-2298.png,315.0,60.0,2
stars-2299.png,315.0,65.0,5
stars-2300.png,315.0,70.0,5
stars-2301.png,315.0,75.0,5
stars-2302.png,315.0,80.0,5
stars-2303.png,315.0,85.0,5
stars-2304.png,320.0,-90.0,1
stars-2305.png,320.0,-85.0,1
stars-2306.png,320.0,-80.0,1
stars-2307.png,320.0,-75.0,1
stars-2308.png,320.0,-70.0,1
stars-2309.png,320.0,-65.0,1
stars-2310.png,320.0,-60.0,1
stars-2311.png,320.0,-55.0,10
stars-2312.png,320.0,-50.0,10
stars-2313.png,320.0,-45.0,10
stars-2314.png,320.0,-40.0,10
stars-2315.png,320.0,-35.0,10
stars-2316.png,320.0,-30.0,10
stars-2317.png,320.0,-25.0,10
