image_name,ra_deg,dec_deg,orientation_class,full_image_path,full_star_map_path
stars-1189.png,165.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1189.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1189_star_map.json
stars-1190.png,165.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1190.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1190_star_map.json
stars-1191.png,165.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1191.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1191_star_map.json
stars-1192.png,165.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1192.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1192_star_map.json
stars-1193.png,165.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1193.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1193_star_map.json
stars-1194.png,165.0,-60.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1194.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1194_star_map.json
stars-1195.png,165.0,-55.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1195.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1195_star_map.json
stars-1196.png,165.0,-50.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1196.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1196_star_map.json
stars-1197.png,165.0,-45.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1197.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1197_star_map.json
stars-1198.png,165.0,-40.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1198.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1198_star_map.json
stars-1199.png,165.0,-35.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1199.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1199_star_map.json
stars-1200.png,165.0,-30.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1200.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1200_star_map.json
stars-1201.png,165.0,-25.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1201.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1201_star_map.json
stars-1202.png,165.0,-20.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1202.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1202_star_map.json
stars-1203.png,165.0,-15.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1203.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1203_star_map.json
stars-1204.png,165.0,-10.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1204.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1204_star_map.json
stars-1205.png,165.0,-5.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1205.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1205_star_map.json
stars-1206.png,165.0,0.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1206.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1206_star_map.json
stars-1207.png,165.0,5.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1207.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1207_star_map.json
stars-1208.png,165.0,10.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1208.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1208_star_map.json
stars-1209.png,165.0,15.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1209.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1209_star_map.json
stars-1210.png,165.0,20.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1210.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1210_star_map.json
stars-1211.png,165.0,25.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1211.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1211_star_map.json
stars-1212.png,165.0,30.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1212.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1212_star_map.json
stars-1213.png,165.0,35.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1213.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1213_star_map.json
stars-1214.png,165.0,40.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1214.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1214_star_map.json
stars-1215.png,165.0,45.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1215.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1215_star_map.json
stars-1216.png,165.0,50.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1216.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1216_star_map.json
stars-1217.png,165.0,55.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1217.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1217_star_map.json
stars-1218.png,165.0,60.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1218.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1218_star_map.json
stars-1219.png,165.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1219.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1219_star_map.json
stars-1220.png,165.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1220.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1220_star_map.json
stars-1221.png,165.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1221.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1221_star_map.json
stars-1222.png,165.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1222.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1222_star_map.json
stars-1223.png,165.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1223.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1223_star_map.json
stars-1224.png,170.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1224.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1224_star_map.json
stars-1225.png,170.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1225.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1225_star_map.json
stars-1226.png,170.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1226.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1226_star_map.json
stars-1227.png,170.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1227.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1227_star_map.json
stars-1228.png,170.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1228.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1228_star_map.json
stars-1229.png,170.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1229.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1229_star_map.json
stars-1230.png,170.0,-60.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1230.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1230_star_map.json
stars-1231.png,170.0,-55.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1231.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1231_star_map.json
stars-1232.png,170.0,-50.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1232.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1232_star_map.json
stars-1233.png,170.0,-45.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1233.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1233_star_map.json
stars-1234.png,170.0,-40.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1234.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1234_star_map.json
stars-1235.png,170.0,-35.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1235.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1235_star_map.json
stars-1236.png,170.0,-30.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1236.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1236_star_map.json
stars-1237.png,170.0,-25.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1237.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1237_star_map.json
stars-1238.png,170.0,-20.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1238.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1238_star_map.json
stars-1239.png,170.0,-15.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1239.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1239_star_map.json
stars-1240.png,170.0,-10.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1240.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1240_star_map.json
stars-1241.png,170.0,-5.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1241.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1241_star_map.json
stars-1242.png,170.0,0.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1242.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1242_star_map.json
stars-1243.png,170.0,5.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1243.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1243_star_map.json
stars-1244.png,170.0,10.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1244.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1244_star_map.json
stars-1245.png,170.0,15.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1245.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1245_star_map.json
stars-1246.png,170.0,20.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1246.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1246_star_map.json
stars-1247.png,170.0,25.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1247.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1247_star_map.json
stars-1248.png,170.0,30.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1248.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1248_star_map.json
stars-1249.png,170.0,35.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1249.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1249_star_map.json
stars-1250.png,170.0,40.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1250.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1250_star_map.json
stars-1251.png,170.0,45.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1251.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1251_star_map.json
stars-1252.png,170.0,50.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1252.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1252_star_map.json
stars-1253.png,170.0,55.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1253.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1253_star_map.json
stars-1254.png,170.0,60.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1254.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1254_star_map.json
stars-1255.png,170.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1255.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1255_star_map.json
stars-1256.png,170.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1256.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1256_star_map.json
stars-1257.png,170.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1257.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1257_star_map.json
stars-1258.png,170.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1258.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1258_star_map.json
stars-1259.png,170.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1259.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1259_star_map.json
stars-1260.png,175.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1260.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1260_star_map.json
stars-1261.png,175.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1261.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1261_star_map.json
stars-1262.png,175.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1262.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1262_star_map.json
stars-1263.png,175.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1263.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1263_star_map.json
stars-1264.png,175.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1264.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1264_star_map.json
stars-1265.png,175.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1265.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1265_star_map.json
stars-1266.png,175.0,-60.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1266.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1266_star_map.json
stars-1267.png,175.0,-55.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1267.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1267_star_map.json
stars-1268.png,175.0,-50.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1268.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1268_star_map.json
stars-1269.png,175.0,-45.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1269.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1269_star_map.json
stars-1270.png,175.0,-40.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1270.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1270_star_map.json
stars-1271.png,175.0,-35.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1271.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1271_star_map.json
stars-1272.png,175.0,-30.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1272.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1272_star_map.json
stars-1273.png,175.0,-25.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1273.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1273_star_map.json
stars-1274.png,175.0,-20.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1274.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1274_star_map.json
stars-1275.png,175.0,-15.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1275.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1275_star_map.json
stars-1276.png,175.0,-10.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1276.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1276_star_map.json
stars-1277.png,175.0,-5.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1277.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1277_star_map.json
stars-1278.png,175.0,0.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1278.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1278_star_map.json
stars-1279.png,175.0,5.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1279.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1279_star_map.json
stars-1280.png,175.0,10.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1280.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1280_star_map.json
stars-1281.png,175.0,15.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1281.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1281_star_map.json
stars-1282.png,175.0,20.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1282.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1282_star_map.json
stars-1283.png,175.0,25.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1283.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1283_star_map.json
stars-1284.png,175.0,30.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1284.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1284_star_map.json
stars-1285.png,175.0,35.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1285.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1285_star_map.json
stars-1286.png,175.0,40.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1286.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1286_star_map.json
stars-1287.png,175.0,45.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1287.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1287_star_map.json
stars-1288.png,175.0,50.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1288.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1288_star_map.json
stars-1289.png,175.0,55.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1289.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1289_star_map.json
stars-1290.png,175.0,60.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1290.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1290_star_map.json
stars-1291.png,175.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1291.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1291_star_map.json
stars-1292.png,175.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1292.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1292_star_map.json
stars-1293.png,175.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1293.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1293_star_map.json
stars-1294.png,175.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1294.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1294_star_map.json
stars-1295.png,175.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1295.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1295_star_map.json
stars-1296.png,180.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1296.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1296_star_map.json
stars-1297.png,180.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1297.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1297_star_map.json
stars-1298.png,180.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1298.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1298_star_map.json
stars-1299.png,180.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1299.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1299_star_map.json
stars-1300.png,180.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1300.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1300_star_map.json
stars-1301.png,180.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1301.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1301_star_map.json
stars-1302.png,180.0,-60.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1302.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1302_star_map.json
stars-1303.png,180.0,-55.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1303.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1303_star_map.json
stars-1304.png,180.0,-50.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1304.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1304_star_map.json
stars-1305.png,180.0,-45.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1305.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1305_star_map.json
stars-1306.png,180.0,-40.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1306.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1306_star_map.json
