image_name,ra_deg,dec_deg,orientation_class
stars-1482.png,2.5,-62.5001,1
stars-1483.png,252.5,-77.5001,1
stars-1484.png,122.5,37.5001,3
stars-1485.png,187.5,37.5001,7
stars-1486.png,192.5,-82.5001,1
stars-1487.png,277.5,72.5001,8
stars-1488.png,47.5,82.5001,8
stars-1489.png,107.5,32.5001,2
stars-1490.png,127.5,-12.5001,6
stars-1491.png,337.5,72.5001,8
stars-1492.png,197.5,-2.5001,10
stars-1493.png,57.5,-37.5001,11
stars-1494.png,232.5,-2.5001,7
stars-1495.png,322.5,-2.5001,0
stars-1496.png,22.5,-52.5001,11
stars-1497.png,257.5,-62.5001,1
stars-1498.png,147.5,-22.5001,10
stars-1499.png,22.5,62.5001,8
stars-1500.png,92.5,7.5001,2
stars-1501.png,327.5,-17.5001,0
stars-1502.png,287.5,37.5001,5
stars-1503.png,347.5,-17.5001,0
stars-1504.png,222.5,77.5001,8
stars-1505.png,242.5,57.5001,8
stars-1506.png,232.5,7.5001,7
stars-1507.png,267.5,37.5001,5
stars-1508.png,72.5,-12.5001,11
stars-1509.png,222.5,17.5001,7
stars-1510.png,72.5,67.5001,8
stars-1511.png,342.5,12.5001,4
stars-1512.png,207.5,17.5001,7
stars-1513.png,327.5,-7.5001,0
stars-1514.png,232.5,-77.5001,1
stars-1515.png,307.5,22.5001,5
stars-1516.png,92.5,32.5001,2
stars-1517.png,177.5,-77.5001,1
stars-1518.png,52.5,-22.5001,11
stars-1519.png,52.5,-7.5001,11
stars-1520.png,327.5,22.5001,4
stars-1521.png,167.5,-72.5001,1
stars-1522.png,22.5,47.5001,4
stars-1523.png,192.5,22.5001,7
stars-1524.png,127.5,72.5001,8
stars-1525.png,357.5,-17.5001,0
stars-1526.png,252.5,-67.5001,1
stars-1527.png,207.5,-47.5001,10
stars-1528.png,242.5,47.5001,7
stars-1529.png,17.5,-12.5001,11
stars-1530.png,307.5,-47.5001,0
stars-1531.png,237.5,62.5001,8
stars-1532.png,227.5,42.5001,7
stars-1533.png,167.5,52.5001,3
stars-1534.png,292.5,47.5001,5
stars-1535.png,232.5,-67.5001,1
stars-1536.png,62.5,-17.5001,11
stars-1537.png,97.5,17.5001,2
stars-1538.png,262.5,-57.5001,9
stars-1539.png,77.5,-12.5001,6
stars-1540.png,327.5,77.5001,8
stars-1541.png,332.5,17.5001,4
stars-1542.png,307.5,-77.5001,1
stars-1543.png,52.5,-62.5001,1
stars-1544.png,352.5,77.5001,8
stars-1545.png,162.5,27.5001,3
stars-1546.png,162.5,-62.5001,1
stars-1547.png,102.5,-27.5001,6
stars-1548.png,202.5,22.5001,7
stars-1549.png,87.5,47.5001,2
stars-1550.png,57.5,22.5001,2
stars-1551.png,192.5,87.5001,8
stars-1552.png,132.5,-67.5001,1
stars-1553.png,172.5,42.5001,3
stars-1554.png,197.5,-17.5001,10
stars-1555.png,322.5,52.5001,5
stars-1556.png,187.5,32.5001,7
stars-1557.png,287.5,17.5001,5
stars-1558.png,192.5,37.5001,7
stars-1559.png,132.5,-17.5001,6
stars-1560.png,2.5,-82.5001,1
stars-1561.png,302.5,-87.5001,1
stars-1562.png,262.5,-67.5001,1
stars-1563.png,327.5,2.5001,0
stars-1564.png,132.5,-52.5001,6
stars-1565.png,97.5,-37.5001,6
stars-1566.png,72.5,-87.5001,1
stars-1567.png,22.5,-12.5001,11
stars-1568.png,172.5,-32.5001,10
stars-1569.png,122.5,27.5001,3
stars-1570.png,322.5,72.5001,8
stars-1571.png,147.5,-17.5001,10
stars-1572.png,347.5,-2.5001,0
stars-1573.png,347.5,82.5001,8
stars-1574.png,12.5,-87.5001,1
stars-1575.png,327.5,-12.5001,0
stars-1576.png,67.5,-62.5001,1
stars-1577.png,187.5,12.5001,7
stars-1578.png,342.5,-27.5001,0
stars-1579.png,147.5,-42.5001,10
stars-1580.png,227.5,27.5001,7
stars-1581.png,2.5,-87.5001,1
stars-1582.png,272.5,42.5001,5
stars-1583.png,312.5,82.5001,8
stars-1584.png,57.5,-47.5001,11
stars-1585.png,297.5,72.5001,8
stars-1586.png,62.5,-27.5001,11
stars-1587.png,327.5,57.5001,8
stars-1588.png,192.5,-87.5001,1
stars-1589.png,272.5,-47.5001,9
stars-1590.png,77.5,-82.5001,1
stars-1591.png,227.5,-7.5001,7
stars-1592.png,122.5,82.5001,8
stars-1593.png,52.5,17.5001,2
stars-1594.png,357.5,37.5001,4
stars-1595.png,187.5,87.5001,8
stars-1596.png,142.5,47.5001,3
stars-1597.png,22.5,-57.5001,11
stars-1598.png,147.5,-52.5001,10
stars-1599.png,197.5,57.5001,8
stars-1600.png,92.5,52.5001,2
stars-1601.png,7.5,67.5001,8
stars-1602.png,142.5,17.5001,3
stars-1603.png,162.5,62.5001,8
stars-1604.png,357.5,62.5001,8
stars-1605.png,227.5,-2.5001,7
stars-1606.png,237.5,77.5001,8
stars-1607.png,247.5,-72.5001,1
stars-1608.png,137.5,72.5001,8
stars-1609.png,292.5,37.5001,5
stars-1610.png,127.5,-27.5001,6
stars-1611.png,197.5,-57.5001,10
stars-1612.png,117.5,7.5001,6
stars-1613.png,257.5,37.5001,5
stars-1614.png,42.5,-17.5001,11
stars-1615.png,262.5,12.5001,5
stars-1616.png,242.5,-87.5001,1
stars-1617.png,352.5,-67.5001,1
stars-1618.png,317.5,-42.5001,0
stars-1619.png,52.5,37.5001,2
stars-1620.png,47.5,7.5001,2
stars-1621.png,82.5,37.5001,2
stars-1622.png,172.5,-37.5001,10
stars-1623.png,252.5,-82.5001,1
stars-1624.png,267.5,72.5001,8
stars-1625.png,42.5,-42.5001,11
stars-1626.png,322.5,17.5001,5
stars-1627.png,352.5,57.5001,4
stars-1628.png,52.5,-52.5001,11
stars-1629.png,162.5,-32.5001,10
stars-1630.png,352.5,2.5001,4
stars-1631.png,267.5,82.5001,8
stars-1632.png,272.5,27.5001,5
stars-1633.png,227.5,-67.5001,1
stars-1634.png,12.5,52.5001,4
stars-1635.png,2.5,12.5001,4
stars-1636.png,332.5,82.5001,8
stars-1637.png,277.5,-17.5001,9
stars-1638.png,167.5,7.5001,3
stars-1639.png,297.5,37.5001,5
stars-1640.png,242.5,2.5001,7
stars-1641.png,277.5,-12.5001,9
stars-1642.png,357.5,-77.5001,1
stars-1643.png,32.5,-87.5001,1
stars-1644.png,172.5,32.5001,3
stars-1645.png,172.5,-72.5001,1
stars-1646.png,37.5,-67.5001,1
stars-1647.png,132.5,-87.5001,1
stars-1648.png,267.5,57.5001,5
stars-1649.png,282.5,-77.5001,1
stars-1650.png,297.5,-52.5001,0
stars-1651.png,2.5,42.5001,4
stars-1652.png,177.5,47.5001,3
stars-1653.png,327.5,-2.5001,0
stars-1654.png,197.5,12.5001,7
stars-1655.png,297.5,62.5001,8
stars-1656.png,157.5,-47.5001,10
stars-1657.png,332.5,-32.5001,0
stars-1658.png,27.5,-67.5001,1
stars-1659.png,7.5,82.5001,8
stars-1660.png,177.5,52.5001,3
stars-1661.png,142.5,2.5001,3
stars-1662.png,297.5,-22.5001,0
stars-1663.png,2.5,-72.5001,1
stars-1664.png,352.5,-77.5001,1
stars-1665.png,92.5,42.5001,2
stars-1666.png,282.5,77.5001,8
stars-1667.png,242.5,-82.5001,1
stars-1668.png,117.5,-2.5001,6
stars-1669.png,322.5,87.5001,8
stars-1670.png,237.5,82.5001,8
stars-1671.png,137.5,82.5001,8
stars-1672.png,347.5,-37.5001,0
stars-1673.png,157.5,82.5001,8
stars-1674.png,297.5,-27.5001,0
stars-1675.png,17.5,-37.5001,11
stars-1676.png,32.5,-57.5001,11
stars-1677.png,227.5,67.5001,8
stars-1678.png,292.5,62.5001,8
stars-1679.png,187.5,-42.5001,10
stars-1680.png,127.5,57.5001,3
stars-1681.png,227.5,-47.5001,9
stars-1682.png,37.5,32.5001,4
stars-1683.png,247.5,27.5001,7
stars-1684.png,267.5,-62.5001,1
stars-1685.png,302.5,12.5001,5
stars-1686.png,292.5,-22.5001,0
stars-1687.png,22.5,87.5001,8
stars-1688.png,222.5,42.5001,7
stars-1689.png,322.5,77.5001,8
stars-1690.png,287.5,-52.5001,9
stars-1691.png,222.5,32.5001,7
stars-1692.png,287.5,72.5001,8
stars-1693.png,257.5,77.5001,8
stars-1694.png,267.5,22.5001,5
stars-1695.png,332.5,57.5001,4
stars-1696.png,272.5,67.5001,8
stars-1697.png,12.5,-27.5001,11
stars-1698.png,212.5,32.5001,7
stars-1699.png,57.5,87.5001,8
stars-1700.png,62.5,-47.5001,11
stars-1701.png,252.5,-52.5001,9
stars-1702.png,112.5,2.5001,6
stars-1703.png,142.5,-32.5001,6
stars-1704.png,297.5,7.5001,5
stars-1705.png,142.5,-72.5001,1
stars-1706.png,137.5,-67.5001,1
stars-1707.png,62.5,-87.5001,1
stars-1708.png,37.5,52.5001,4
stars-1709.png,7.5,-67.5001,1
stars-1710.png,122.5,52.5001,3
stars-1711.png,217.5,-67.5001,1
stars-1712.png,332.5,-42.5001,0
stars-1713.png,172.5,37.5001,3
stars-1714.png,12.5,12.5001,4
stars-1715.png,137.5,-22.5001,6
stars-1716.png,252.5,-17.5001,9
stars-1717.png,192.5,-62.5001,1
stars-1718.png,282.5,52.5001,5
stars-1719.png,282.5,-7.5001,9
stars-1720.png,282.5,7.5001,5
stars-1721.png,62.5,42.5001,2
stars-1722.png,287.5,67.5001,8
stars-1723.png,347.5,22.5001,4
stars-1724.png,202.5,72.5001,8
stars-1725.png,257.5,22.5001,5
stars-1726.png,102.5,2.5001,6
stars-1727.png,237.5,2.5001,7
stars-1728.png,222.5,-57.5001,9
stars-1729.png,37.5,-32.5001,11
stars-1730.png,317.5,-27.5001,0
stars-1731.png,52.5,2.5001,11
stars-1732.png,127.5,27.5001,3
stars-1733.png,242.5,-22.5001,9
stars-1734.png,277.5,47.5001,5
stars-1735.png,52.5,-57.5001,11
stars-1736.png,252.5,57.5001,8
stars-1737.png,37.5,17.5001,4
stars-1738.png,97.5,-57.5001,6
stars-1739.png,352.5,-27.5001,0
stars-1740.png,2.5,-7.5001,11
stars-1741.png,42.5,-62.5001,1
stars-1742.png,142.5,32.5001,3
stars-1743.png,222.5,27.5001,7
stars-1744.png,102.5,-32.5001,6
stars-1745.png,97.5,-82.5001,1
stars-1746.png,337.5,2.5001,0
stars-1747.png,327.5,-47.5001,0
stars-1748.png,152.5,52.5001,3
stars-1749.png,102.5,-82.5001,1
stars-1750.png,7.5,12.5001,4
stars-1751.png,217.5,-57.5001,1
stars-1752.png,107.5,-37.5001,6
stars-1753.png,37.5,-42.5001,11
stars-1754.png,287.5,-67.5001,1
stars-1755.png,232.5,-62.5001,1
stars-1756.png,77.5,-62.5001,1
stars-1757.png,267.5,-17.5001,9
stars-1758.png,237.5,-27.5001,9
stars-1759.png,22.5,-87.5001,1
stars-1760.png,332.5,77.5001,8
stars-1761.png,147.5,12.5001,3
stars-1762.png,277.5,-37.5001,9
stars-1763.png,162.5,-72.5001,1
stars-1764.png,137.5,42.5001,3
stars-1765.png,277.5,22.5001,5
stars-1766.png,142.5,-67.5001,1
stars-1767.png,17.5,37.5001,4
stars-1768.png,307.5,2.5001,5
stars-1769.png,202.5,-32.5001,10
stars-1770.png,177.5,12.5001,3
stars-1771.png,272.5,-7.5001,9
stars-1772.png,237.5,-2.5001,7
stars-1773.png,57.5,-82.5001,1
stars-1774.png,52.5,-32.5001,11
stars-1775.png,172.5,-27.5001,10
stars-1776.png,217.5,77.5001,8
stars-1777.png,227.5,62.5001,8
stars-1778.png,312.5,72.5001,8
stars-1779.png,202.5,32.5001,7
stars-1780.png,192.5,52.5001,7
stars-1781.png,62.5,22.5001,2
stars-1782.png,302.5,-37.5001,0
stars-1783.png,352.5,42.5001,4
stars-1784.png,357.5,-7.5001,0
stars-1785.png,322.5,-62.5001,1
stars-1786.png,102.5,-42.5001,6
stars-1787.png,267.5,47.5001,5
stars-1788.png,222.5,-12.5001,9
stars-1789.png,122.5,72.5001,8
stars-1790.png,107.5,87.5001,8
stars-1791.png,127.5,32.5001,3
stars-1792.png,212.5,-27.5001,10
stars-1793.png,292.5,-77.5001,1
stars-1794.png,312.5,87.5001,8
stars-1795.png,312.5,-57.5001,0
stars-1796.png,322.5,57.5001,8
stars-1797.png,147.5,-2.5001,3
stars-1798.png,107.5,62.5001,8
stars-1799.png,197.5,7.5001,7
stars-1800.png,167.5,-37.5001,10
stars-1801.png,117.5,47.5001,3
stars-1802.png,307.5,-22.5001,0
stars-1803.png,2.5,72.5001,8
stars-1804.png,67.5,-57.5001,1
stars-1805.png,347.5,-87.5001,1
stars-1806.png,177.5,62.5001,8
stars-1807.png,32.5,-7.5001,11
stars-1808.png,167.5,-52.5001,10
stars-1809.png,142.5,-2.5001,3
stars-1810.png,217.5,27.5001,7
stars-1811.png,22.5,-62.5001,1
stars-1812.png,57.5,2.5001,2
stars-1813.png,127.5,-37.5001,6
stars-1814.png,257.5,62.5001,8
stars-1815.png,342.5,17.5001,4
stars-1816.png,222.5,-47.5001,9
stars-1817.png,67.5,-22.5001,11
stars-1818.png,317.5,12.5001,5
stars-1819.png,307.5,-57.5001,0
stars-1820.png,87.5,-2.5001,6
stars-1821.png,347.5,-52.5001,0
stars-1822.png,32.5,-17.5001,11
stars-1823.png,157.5,52.5001,3
stars-1824.png,72.5,-72.5001,1
stars-1825.png,12.5,37.5001,4
stars-1826.png,142.5,77.5001,8
stars-1827.png,27.5,-57.5001,11
stars-1828.png,137.5,2.5001,3
stars-1829.png,87.5,-32.5001,6
stars-1830.png,27.5,77.5001,8
stars-1831.png,282.5,-72.5001,1
stars-1832.png,277.5,32.5001,5
stars-1833.png,72.5,87.5001,8
stars-1834.png,272.5,2.5001,5
stars-1835.png,282.5,-22.5001,9
stars-1836.png,207.5,-17.5001,10
stars-1837.png,117.5,-87.5001,1
stars-1838.png,122.5,-2.5001,6
stars-1839.png,222.5,-62.5001,1
stars-1840.png,17.5,-32.5001,11
stars-1841.png,322.5,-72.5001,1
stars-1842.png,267.5,52.5001,5
stars-1843.png,277.5,2.5001,5
stars-1844.png,342.5,77.5001,8
stars-1845.png,37.5,-22.5001,11
stars-1846.png,227.5,17.5001,7
stars-1847.png,57.5,-52.5001,11
stars-1848.png,232.5,-27.5001,9
stars-1849.png,267.5,67.5001,8
stars-1850.png,292.5,32.5001,5
stars-1851.png,57.5,57.5001,2
stars-1852.png,72.5,62.5001,8
stars-1853.png,177.5,-72.5001,1
stars-1854.png,287.5,-72.5001,1
stars-1855.png,162.5,37.5001,3
stars-1856.png,92.5,-12.5001,6
stars-1857.png,7.5,77.5001,8
stars-1858.png,282.5,67.5001,8
stars-1859.png,307.5,-67.5001,1
stars-1860.png,307.5,67.5001,8
stars-1861.png,32.5,22.5001,4
stars-1862.png,17.5,-17.5001,11
stars-1863.png,247.5,-67.5001,1
stars-1864.png,92.5,-47.5001,6
stars-1865.png,212.5,77.5001,8
stars-1866.png,197.5,-32.5001,10
stars-1867.png,112.5,72.5001,8
stars-1868.png,317.5,77.5001,8
stars-1869.png,352.5,-82.5001,1
stars-1870.png,142.5,-52.5001,10
stars-1871.png,342.5,87.5001,8
stars-1872.png,212.5,-57.5001,10
stars-1873.png,267.5,77.5001,8
stars-1874.png,77.5,32.5001,2
stars-1875.png,287.5,52.5001,5
stars-1876.png,22.5,-37.5001,11
stars-1877.png,327.5,-87.5001,1
stars-1878.png,112.5,-87.5001,1
stars-1879.png,182.5,32.5001,3
stars-1880.png,287.5,-47.5001,9
stars-1881.png,87.5,72.5001,8
stars-1882.png,127.5,-72.5001,1
stars-1883.png,217.5,37.5001,7
stars-1884.png,267.5,-57.5001,9
stars-1885.png,282.5,-2.5001,5
stars-1886.png,87.5,32.5001,2
stars-1887.png,292.5,-87.5001,1
stars-1888.png,337.5,-7.5001,0
stars-1889.png,172.5,47.5001,3
stars-1890.png,282.5,27.5001,5
stars-1891.png,162.5,72.5001,8
stars-1892.png,317.5,-52.5001,0
stars-1893.png,302.5,-82.5001,1
stars-1894.png,277.5,27.5001,5
stars-1895.png,67.5,77.5001,8
stars-1896.png,257.5,67.5001,8
stars-1897.png,187.5,47.5001,7
stars-1898.png,237.5,-77.5001,1
stars-1899.png,67.5,-42.5001,11
stars-1900.png,352.5,17.5001,4
stars-1901.png,92.5,-37.5001,6
stars-1902.png,197.5,-37.5001,10
stars-1903.png,297.5,57.5001,5
stars-1904.png,237.5,-62.5001,1
stars-1905.png,192.5,-37.5001,10
stars-1906.png,37.5,-7.5001,11
stars-1907.png,212.5,57.5001,7
stars-1908.png,62.5,-57.5001,1
stars-1909.png,232.5,27.5001,7
stars-1910.png,97.5,7.5001,2
stars-1911.png,177.5,87.5001,8
stars-1912.png,182.5,-17.5001,10
stars-1913.png,122.5,-72.5001,1
stars-1914.png,237.5,-72.5001,1
stars-1915.png,32.5,62.5001,8
stars-1916.png,332.5,7.5001,0
stars-1917.png,257.5,-7.5001,9
stars-1918.png,87.5,12.5001,2
stars-1919.png,337.5,-22.5001,0
stars-1920.png,72.5,-52.5001,11
stars-1921.png,22.5,-27.5001,11
stars-1922.png,257.5,-17.5001,9
stars-1923.png,307.5,72.5001,8
stars-1924.png,172.5,-52.5001,10
stars-1925.png,152.5,7.5001,3
stars-1926.png,82.5,82.5001,8
stars-1927.png,197.5,47.5001,7
stars-1928.png,307.5,-72.5001,1
stars-1929.png,282.5,72.5001,8
stars-1930.png,212.5,-2.5001,7
stars-1931.png,322.5,-67.5001,1
stars-1932.png,62.5,-82.5001,1
stars-1933.png,227.5,72.5001,8
stars-1934.png,292.5,-42.5001,0
stars-1935.png,292.5,57.5001,5
stars-1936.png,227.5,32.5001,7
stars-1937.png,82.5,-72.5001,1
stars-1938.png,112.5,-67.5001,1
stars-1939.png,247.5,32.5001,7
stars-1940.png,167.5,2.5001,3
stars-1941.png,27.5,37.5001,4
stars-1942.png,327.5,-62.5001,1
stars-1943.png,322.5,62.5001,8
stars-1944.png,27.5,27.5001,4
stars-1945.png,132.5,62.5001,8
stars-1946.png,52.5,7.5001,2
stars-1947.png,177.5,-82.5001,1
stars-1948.png,77.5,12.5001,2
stars-1949.png,132.5,77.5001,8
stars-1950.png,272.5,22.5001,5
stars-1951.png,12.5,-22.5001,11
stars-1952.png,292.5,-62.5001,1
stars-1953.png,307.5,82.5001,8
stars-1954.png,312.5,32.5001,5
stars-1955.png,137.5,-72.5001,1
stars-1956.png,327.5,67.5001,8
stars-1957.png,227.5,7.5001,7
stars-1958.png,312.5,27.5001,5
stars-1959.png,302.5,87.5001,8
stars-1960.png,302.5,2.5001,5
stars-1961.png,147.5,87.5001,8
stars-1962.png,212.5,2.5001,7
stars-1963.png,217.5,52.5001,7
stars-1964.png,107.5,82.5001,8
stars-1965.png,162.5,-17.5001,10
stars-1966.png,117.5,-12.5001,6
stars-1967.png,167.5,-42.5001,10
stars-1968.png,287.5,42.5001,5
stars-1969.png,32.5,27.5001,4
stars-1970.png,247.5,47.5001,7
stars-1971.png,167.5,-27.5001,10
stars-1972.png,247.5,57.5001,8
stars-1973.png,22.5,12.5001,4
stars-1974.png,82.5,62.5001,8
stars-1975.png,172.5,-17.5001,10
stars-1976.png,302.5,52.5001,5
stars-1977.png,167.5,12.5001,3
stars-1978.png,132.5,-57.5001,1
stars-1979.png,322.5,2.5001,0
stars-1980.png,22.5,42.5001,4
stars-1981.png,47.5,2.5001,11
stars-1982.png,317.5,57.5001,5
stars-1983.png,262.5,82.5001,8
stars-1984.png,247.5,12.5001,7
stars-1985.png,267.5,-77.5001,1
stars-1986.png,272.5,-67.5001,1
stars-1987.png,337.5,47.5001,4
stars-1988.png,257.5,87.5001,8
stars-1989.png,87.5,-57.5001,1
stars-1990.png,272.5,62.5001,8
stars-1991.png,87.5,-52.5001,6
stars-1992.png,282.5,-17.5001,9
stars-1993.png,77.5,-42.5001,6
stars-1994.png,47.5,-32.5001,11
stars-1995.png,77.5,-7.5001,6
stars-1996.png,82.5,27.5001,2
stars-1997.png,157.5,-67.5001,1
stars-1998.png,57.5,47.5001,2
stars-1999.png,182.5,62.5001,8
stars-2000.png,147.5,17.5001,3
stars-2001.png,187.5,22.5001,7
stars-2002.png,337.5,-47.5001,0
stars-2003.png,167.5,-57.5001,10
stars-2004.png,137.5,-37.5001,6
stars-2005.png,347.5,12.5001,4
stars-2006.png,97.5,-72.5001,1
stars-2007.png,332.5,72.5001,8
stars-2008.png,277.5,17.5001,5
stars-2009.png,262.5,7.5001,5
stars-2010.png,67.5,57.5001,2
stars-2011.png,277.5,52.5001,5
stars-2012.png,237.5,67.5001,8
stars-2013.png,222.5,7.5001,7
stars-2014.png,282.5,-62.5001,1
stars-2015.png,342.5,47.5001,4
stars-2016.png,137.5,62.5001,8
stars-2017.png,262.5,-52.5001,9
stars-2018.png,207.5,-62.5001,1
stars-2019.png,52.5,87.5001,8
stars-2020.png,42.5,-57.5001,11
stars-2021.png,47.5,12.5001,2
stars-2022.png,127.5,-87.5001,1
stars-2023.png,207.5,2.5001,7
stars-2024.png,102.5,57.5001,2
stars-2025.png,282.5,-27.5001,9
stars-2026.png,147.5,-62.5001,1
stars-2027.png,12.5,62.5001,8
stars-2028.png,177.5,82.5001,8
stars-2029.png,122.5,-17.5001,6
stars-2030.png,217.5,7.5001,7
stars-2031.png,42.5,-47.5001,11
stars-2032.png,167.5,77.5001,8
stars-2033.png,202.5,-37.5001,10
stars-2034.png,52.5,77.5001,8
stars-2035.png,277.5,-47.5001,9
stars-2036.png,257.5,-82.5001,1
stars-2037.png,322.5,-27.5001,0
stars-2038.png,82.5,87.5001,8
stars-2039.png,132.5,47.5001,3
stars-2040.png,257.5,-32.5001,9
stars-2041.png,297.5,77.5001,8
stars-2042.png,82.5,7.5001,2
stars-2043.png,72.5,82.5001,8
stars-2044.png,207.5,67.5001,8
stars-2045.png,337.5,87.5001,8
stars-2046.png,207.5,57.5001,7
stars-2047.png,157.5,-37.5001,10
stars-2048.png,37.5,-72.5001,1
stars-2049.png,272.5,-37.5001,9
stars-2050.png,302.5,-62.5001,1
stars-2051.png,227.5,-17.5001,9
stars-2052.png,187.5,-87.5001,1
stars-2053.png,107.5,-32.5001,6
stars-2054.png,307.5,-12.5001,0
stars-2055.png,32.5,-32.5001,11
stars-2056.png,332.5,37.5001,4
stars-2057.png,32.5,87.5001,8
stars-2058.png,112.5,7.5001,6
stars-2059.png,167.5,57.5001,3
stars-2060.png,137.5,12.5001,3
stars-2061.png,127.5,42.5001,3
stars-2062.png,287.5,22.5001,5
stars-2063.png,182.5,-7.5001,10
stars-2064.png,277.5,-7.5001,9
stars-2065.png,122.5,62.5001,8
stars-2066.png,342.5,-22.5001,0
stars-2067.png,117.5,67.5001,8
stars-2068.png,122.5,87.5001,8
stars-2069.png,117.5,72.5001,8
stars-2070.png,172.5,-57.5001,10
stars-2071.png,342.5,82.5001,8
stars-2072.png,172.5,67.5001,8
stars-2073.png,162.5,-87.5001,1
stars-2074.png,252.5,2.5001,9
stars-2075.png,287.5,-17.5001,9
stars-2076.png,282.5,32.5001,5
stars-2077.png,22.5,77.5001,8
stars-2078.png,147.5,-67.5001,1
stars-2079.png,202.5,12.5001,7
stars-2080.png,212.5,-12.5001,10
stars-2081.png,137.5,-77.5001,1
stars-2082.png,92.5,-27.5001,6
stars-2083.png,237.5,-32.5001,9
stars-2084.png,92.5,-7.5001,6
stars-2085.png,272.5,87.5001,8
stars-2086.png,347.5,52.5001,4
stars-2087.png,47.5,-57.5001,11
stars-2088.png,22.5,-32.5001,11
stars-2089.png,297.5,82.5001,8
stars-2090.png,242.5,-2.5001,9
stars-2091.png,52.5,-82.5001,1
stars-2092.png,322.5,-87.5001,1
stars-2093.png,337.5,-12.5001,0
stars-2094.png,112.5,-37.5001,6
stars-2095.png,307.5,-62.5001,1
stars-2096.png,272.5,-27.5001,9
stars-2097.png,302.5,27.5001,5
stars-2098.png,357.5,17.5001,4
stars-2099.png,237.5,-17.5001,9
stars-2100.png,322.5,-57.5001,0
stars-2101.png,92.5,62.5001,8
stars-2102.png,7.5,52.5001,4
stars-2103.png,187.5,62.5001,8
stars-2104.png,92.5,37.5001,2
stars-2105.png,47.5,-37.5001,11
stars-2106.png,157.5,-57.5001,10
stars-2107.png,212.5,-77.5001,1
stars-2108.png,262.5,87.5001,8
stars-2109.png,327.5,17.5001,4
stars-2110.png,277.5,12.5001,5
stars-2111.png,352.5,-42.5001,0
stars-2112.png,282.5,-67.5001,1
stars-2113.png,252.5,17.5001,7
stars-2114.png,27.5,2.5001,11
stars-2115.png,312.5,57.5001,5
stars-2116.png,192.5,77.5001,8
stars-2117.png,232.5,-37.5001,9
stars-2118.png,167.5,-62.5001,1
stars-2119.png,127.5,-67.5001,1
stars-2120.png,232.5,77.5001,8
stars-2121.png,17.5,-47.5001,11
stars-2122.png,217.5,-7.5001,7
stars-2123.png,97.5,-27.5001,6
stars-2124.png,132.5,37.5001,3
stars-2125.png,137.5,-87.5001,1
stars-2126.png,227.5,22.5001,7
stars-2127.png,82.5,2.5001,2
stars-2128.png,42.5,87.5001,8
stars-2129.png,202.5,-77.5001,1
stars-2130.png,202.5,87.5001,8
stars-2131.png,177.5,-27.5001,10
stars-2132.png,167.5,72.5001,8
stars-2133.png,357.5,12.5001,4
stars-2134.png,42.5,-27.5001,11
stars-2135.png,137.5,87.5001,8
stars-2136.png,202.5,-27.5001,10
stars-2137.png,27.5,72.5001,8
stars-2138.png,177.5,-67.5001,1
stars-2139.png,297.5,-72.5001,1
stars-2140.png,87.5,67.5001,8
stars-2141.png,357.5,-22.5001,0
stars-2142.png,17.5,-87.5001,1
stars-2143.png,22.5,27.5001,4
stars-2144.png,107.5,-47.5001,6
stars-2145.png,17.5,27.5001,4
stars-2146.png,22.5,-72.5001,1
stars-2147.png,47.5,37.5001,2
stars-2148.png,197.5,27.5001,7
stars-2149.png,232.5,-17.5001,9
stars-2150.png,192.5,57.5001,8
stars-2151.png,302.5,62.5001,8
stars-2152.png,177.5,77.5001,8
stars-2153.png,157.5,-12.5001,10
stars-2154.png,242.5,42.5001,7
stars-2155.png,112.5,-62.5001,1
stars-2156.png,167.5,-67.5001,1
stars-2157.png,227.5,82.5001,8
stars-2158.png,357.5,-52.5001,0
stars-2159.png,177.5,32.5001,3
stars-2160.png,227.5,-37.5001,9
stars-2161.png,332.5,-22.5001,0
stars-2162.png,322.5,-77.5001,1
stars-2163.png,262.5,-47.5001,9
stars-2164.png,82.5,-7.5001,6
stars-2165.png,287.5,-2.5001,5
stars-2166.png,57.5,-27.5001,11
stars-2167.png,197.5,62.5001,8
stars-2168.png,347.5,27.5001,4
stars-2169.png,47.5,27.5001,2
stars-2170.png,47.5,52.5001,2
stars-2171.png,147.5,42.5001,3
stars-2172.png,212.5,-52.5001,10
stars-2173.png,17.5,12.5001,4
stars-2174.png,57.5,32.5001,2
stars-2175.png,212.5,-87.5001,1
stars-2176.png,332.5,52.5001,4
stars-2177.png,302.5,67.5001,8
stars-2178.png,42.5,-77.5001,1
stars-2179.png,92.5,-67.5001,1
stars-2180.png,242.5,-57.5001,9
stars-2181.png,297.5,47.5001,5
stars-2182.png,102.5,-17.5001,6
stars-2183.png,332.5,2.5001,0
stars-2184.png,317.5,32.5001,5
stars-2185.png,267.5,-47.5001,9
stars-2186.png,287.5,-7.5001,5
stars-2187.png,87.5,2.5001,2
stars-2188.png,232.5,-47.5001,9
stars-2189.png,97.5,-7.5001,6
stars-2190.png,262.5,-77.5001,1
stars-2191.png,57.5,-62.5001,1
stars-2192.png,12.5,22.5001,4
stars-2193.png,142.5,7.5001,3
stars-2194.png,117.5,37.5001,3
stars-2195.png,252.5,47.5001,5
stars-2196.png,22.5,32.5001,4
stars-2197.png,352.5,37.5001,4
stars-2198.png,92.5,87.5001,8
