image_name,ra_deg,dec_deg,orientation_class,full_image_path,full_star_map_path
stars-1178.jpg,160.0,40.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1178.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1178_star_map.json
stars-1179.jpg,160.0,45.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1179.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1179_star_map.json
stars-1180.jpg,160.0,50.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1180.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1180_star_map.json
stars-1181.jpg,160.0,55.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1181.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1181_star_map.json
stars-1182.jpg,160.0,60.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1182.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1182_star_map.json
stars-1183.jpg,160.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1183.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1183_star_map.json
stars-1184.jpg,160.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1184.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1184_star_map.json
stars-1185.jpg,160.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1185.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1185_star_map.json
stars-1186.jpg,160.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1186.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1186_star_map.json
stars-1187.jpg,160.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1187.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1187_star_map.json
stars-1188.jpg,165.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1188.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1188_star_map.json
stars-1189.jpg,165.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1189.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1189_star_map.json
stars-1190.jpg,165.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1190.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1190_star_map.json
stars-1191.jpg,165.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1191.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1191_star_map.json
stars-1192.jpg,165.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1192.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1192_star_map.json
stars-1193.jpg,165.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1193.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1193_star_map.json
stars-1194.jpg,165.0,-60.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1194.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1194_star_map.json
stars-1195.jpg,165.0,-55.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1195.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1195_star_map.json
stars-1196.jpg,165.0,-50.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1196.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1196_star_map.json
stars-1197.jpg,165.0,-45.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1197.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1197_star_map.json
stars-1198.jpg,165.0,-40.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1198.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1198_star_map.json
stars-1199.jpg,165.0,-35.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1199.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1199_star_map.json
stars-1200.jpg,165.0,-30.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1200.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1200_star_map.json
stars-1201.jpg,165.0,-25.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1201.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1201_star_map.json
stars-1202.jpg,165.0,-20.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1202.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1202_star_map.json
stars-1203.jpg,165.0,-15.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1203.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1203_star_map.json
stars-1204.jpg,165.0,-10.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1204.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1204_star_map.json
stars-1205.jpg,165.0,-5.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1205.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1205_star_map.json
stars-1206.jpg,165.0,0.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1206.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1206_star_map.json
stars-1207.jpg,165.0,5.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1207.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1207_star_map.json
stars-1208.jpg,165.0,10.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1208.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1208_star_map.json
stars-1209.jpg,165.0,15.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1209.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1209_star_map.json
stars-1210.jpg,165.0,20.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1210.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1210_star_map.json
stars-1211.jpg,165.0,25.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1211.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1211_star_map.json
stars-1212.jpg,165.0,30.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1212.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1212_star_map.json
stars-1213.jpg,165.0,35.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1213.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1213_star_map.json
stars-1214.jpg,165.0,40.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1214.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1214_star_map.json
stars-1215.jpg,165.0,45.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1215.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1215_star_map.json
stars-1216.jpg,165.0,50.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1216.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1216_star_map.json
stars-1217.jpg,165.0,55.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1217.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1217_star_map.json
stars-1218.jpg,165.0,60.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1218.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1218_star_map.json
stars-1219.jpg,165.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1219.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1219_star_map.json
stars-1220.jpg,165.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1220.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1220_star_map.json
stars-1221.jpg,165.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1221.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1221_star_map.json
stars-1222.jpg,165.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1222.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1222_star_map.json
stars-1223.jpg,165.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1223.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1223_star_map.json
stars-1224.jpg,170.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1224.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1224_star_map.json
stars-1225.jpg,170.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1225.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1225_star_map.json
stars-1226.jpg,170.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1226.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1226_star_map.json
stars-1227.jpg,170.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1227.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1227_star_map.json
stars-1228.jpg,170.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1228.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1228_star_map.json
stars-1229.jpg,170.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1229.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1229_star_map.json
stars-1230.jpg,170.0,-60.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1230.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1230_star_map.json
stars-1231.jpg,170.0,-55.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1231.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1231_star_map.json
stars-1232.jpg,170.0,-50.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1232.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1232_star_map.json
stars-1233.jpg,170.0,-45.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1233.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1233_star_map.json
stars-1234.jpg,170.0,-40.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1234.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1234_star_map.json
stars-1235.jpg,170.0,-35.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1235.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1235_star_map.json
stars-1236.jpg,170.0,-30.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1236.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1236_star_map.json
stars-1237.jpg,170.0,-25.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1237.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1237_star_map.json
stars-1238.jpg,170.0,-20.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1238.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1238_star_map.json
stars-1239.jpg,170.0,-15.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1239.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1239_star_map.json
stars-1240.jpg,170.0,-10.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1240.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1240_star_map.json
stars-1241.jpg,170.0,-5.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1241.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1241_star_map.json
stars-1242.jpg,170.0,0.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1242.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1242_star_map.json
stars-1243.jpg,170.0,5.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1243.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1243_star_map.json
stars-1244.jpg,170.0,10.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1244.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1244_star_map.json
stars-1245.jpg,170.0,15.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1245.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1245_star_map.json
stars-1246.jpg,170.0,20.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1246.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1246_star_map.json
stars-1247.jpg,170.0,25.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1247.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1247_star_map.json
stars-1248.jpg,170.0,30.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1248.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1248_star_map.json
stars-1249.jpg,170.0,35.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1249.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1249_star_map.json
stars-1250.jpg,170.0,40.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1250.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1250_star_map.json
stars-1251.jpg,170.0,45.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1251.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1251_star_map.json
stars-1252.jpg,170.0,50.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1252.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1252_star_map.json
stars-1253.jpg,170.0,55.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1253.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1253_star_map.json
stars-1254.jpg,170.0,60.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1254.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1254_star_map.json
stars-1255.jpg,170.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1255.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1255_star_map.json
stars-1256.jpg,170.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1256.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1256_star_map.json
stars-1257.jpg,170.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1257.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1257_star_map.json
stars-1258.jpg,170.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1258.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1258_star_map.json
stars-1259.jpg,170.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1259.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1259_star_map.json
stars-1260.jpg,175.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1260.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1260_star_map.json
stars-1261.jpg,175.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1261.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1261_star_map.json
stars-1262.jpg,175.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1262.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1262_star_map.json
stars-1263.jpg,175.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1263.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1263_star_map.json
stars-1264.jpg,175.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1264.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1264_star_map.json
stars-1265.jpg,175.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1265.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1265_star_map.json
stars-1266.jpg,175.0,-60.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1266.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1266_star_map.json
stars-1267.jpg,175.0,-55.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1267.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1267_star_map.json
stars-1268.jpg,175.0,-50.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1268.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1268_star_map.json
stars-1269.jpg,175.0,-45.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1269.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1269_star_map.json
stars-1270.jpg,175.0,-40.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1270.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1270_star_map.json
stars-1271.jpg,175.0,-35.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1271.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1271_star_map.json
stars-1272.jpg,175.0,-30.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1272.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1272_star_map.json
stars-1273.jpg,175.0,-25.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1273.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1273_star_map.json
stars-1274.jpg,175.0,-20.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1274.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1274_star_map.json
stars-1275.jpg,175.0,-15.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1275.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1275_star_map.json
stars-1276.jpg,175.0,-10.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1276.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1276_star_map.json
stars-1277.jpg,175.0,-5.0,7,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1277.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1277_star_map.json
stars-1278.jpg,175.0,0.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1278.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1278_star_map.json
stars-1279.jpg,175.0,5.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1279.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1279_star_map.json
stars-1280.jpg,175.0,10.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1280.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1280_star_map.json
stars-1281.jpg,175.0,15.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1281.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1281_star_map.json
stars-1282.jpg,175.0,20.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1282.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1282_star_map.json
stars-1283.jpg,175.0,25.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1283.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1283_star_map.json
stars-1284.jpg,175.0,30.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1284.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1284_star_map.json
stars-1285.jpg,175.0,35.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1285.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1285_star_map.json
stars-1286.jpg,175.0,40.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1286.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1286_star_map.json
stars-1287.jpg,175.0,45.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1287.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1287_star_map.json
stars-1288.jpg,175.0,50.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1288.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1288_star_map.json
stars-1289.jpg,175.0,55.0,9,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1289.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1289_star_map.json
stars-1290.jpg,175.0,60.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1290.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1290_star_map.json
stars-1291.jpg,175.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-1291.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-1291_star_map.json
